ticker|headline|date|eventRet|Close
AMZN|Barclays issues its thoughts on how it see the Whole Foods evolution under Amazon (AMZN +0.1%) playing out.|2017-08-28|0.0017537749311189454|47.30099868774414
TSLA|Tesla (NASDAQ:TSLA) is down 1.86% in a move that is being attributed in part to Uber's (UBER) expected hiring of Expedia CEO Dara Khosrowshahi to lead the company.|2017-08-29|0.014806290802695798|23.157333374023438
NFLX|No Disney, no worries for Netflix says Bernstein in backing its Overweight rating on the streamer.|2017-08-30|0.045059111039511546|174.69000244140625
AAPL|        Barclays thinks Apple’s (NASDAQ:AAPL) smart home products won’t drive sales but will drive customer loyalty.|2017-09-05|-0.012752710062576278|38.22933578491211
AMZN|Baird thinks today's announcement of a partnership between Amazon (NASDAQ:AMZN) and Kohl's (NYSE:KSS) could have added significance down the road.|2017-09-06|0.0014107292692058238|48.38999938964844
TSLA|Morgan Stanley takes a deep dive into the impact Tesla (TSLA +1.4%) could have in trucking with its upcoming EV truck announcement.|2017-09-07|-0.01739101187876968|23.374000549316406
AAPL|        Reuters reports that Apple (NASDAQ:AAPL) has warned Western Digital (NYSE:WDC) from trying to take control of Toshiba’s (OTCPK:TOSBF, OTCPK:TOSYY) chip unit.|2017-09-08|-0.0022307376231488485|37.415592193603516
WMT|Target is lower by more than 3% after announcing price cuts on thousands of items.|2017-09-08|-0.012441661026364681|70.79601287841797
AMZN|As reported by Bloomberg, data from Foursquare Labs showed a 25% increase in traffic at Whole Foods in the first two days after the Amazon (NASDAQ:AMZN) purchase closed (your humble editor set foot in WFM for the first time in years last week).|2017-09-11|0.0033555007107168855|48.89799880981445
TSLA|Tesla (NASDAQ:TSLA) sent a free update to some owners in Florida to help them extend their driving range ahead of Hurricane Irma.|2017-09-11|0.03593677672207951|24.246000289916992
ADBE|        Adobe Systems (NASDAQ:ADBE) shares are down 2.49% aftermarket despite Q3 revenue and EPS beats. The Q4 guidance matches revenue consensus at $1.95B and the expected $1.15 EPS beat consensus by five cents.  |2017-09-19|-0.028787318088788094|156.60000610351562
AAPL|        Raymond James analyst Christopher Caso says Apple (NASDAQ:AAPL) hasn’t started final production on the iPhone X due to a late delay, which could push back device supplies to December. Pre-orders for the iPhone X start October 27.|2017-09-20|-0.03355171340515062|36.81178283691406
TSLA|        CNBC reports that Tesla (NASDAQ:TSLA) is running tests on its own sample chips for autonomous vehicle driving tasks.|2017-09-20|-0.048757944353919114|24.92733383178711
AMZN|"Axios reports that Amazon (AMZN -0.3%) is in talks with ""mid-market"" pharmacy benefit managers."|2017-09-20|-0.009786271104394784|48.660499572753906
AAPL|        Rosenblatt analyst Jun Zhang says Apple (NASDAQ:AAPL) iPhone 8 pre-orders have come in well below the iPhone 7 and iPhone 6.|2017-09-20|-0.03355171340515062|36.81178283691406
ADBE|        JMP Securities raises its Adobe (NASDAQ:ADBE) price target from $152 to $157 and maintains an Outperform rating.|2017-09-20|-0.041473833673582816|149.9600067138672
AAPL|        Apple (NASDAQ:AAPL) CEO Tim Cook tells CNBC he’s “thrilled” during his traditional launch day stop at an Apple Store.  |2017-09-22|-0.03577316502420169|35.82583999633789
AAPL|        Piper Jaffray raises its Apple (NASDAQ:AAPL) price target by $6 to $196 and maintains an Overweight rating.|2017-09-22|-0.03577316502420169|35.82583999633789
AMZN|        Amazon Video (AMZN -2.2%) appears to have cut 4K video prices to keep up with Apple’s price reduction paired with the Apple TV 4K launch.|2017-09-25|-0.02719589435017089|46.989498138427734
GOOG|        Google (GOOG, GOOGL) announces a Google Pixel trade-in program ahead of the October 4 launch event.|2017-09-25|-0.008122101793905268|46.048500061035156
AMZN|        Amazon (NASDAQ:AMZN) announces signing a multi-year overall deal with Gilmore Girls creators Amy Sherman-Palladino and Daniel Palladino.|2017-09-25|-0.02719589435017089|46.989498138427734
AAPL|           Digitimes sources report that Apple (NASDAQ:AAPL) told iPhone component suppliers to slow deliveries. |2017-09-25|-0.0013973911153889462|35.509788513183594
TSLA|Morgan Stanley analyst Adam Jonas issues a forecast on the level of Tesla (NASDAQ:TSLA) vehicles on the road in the future.|2017-09-26|-0.029017660542367762|23.016666412353516
GOOG|Alongside news that social media companies will be headed to Senate testimony over Russian attempts to influence the U.S. presidential election, a House committee is asking them for information with regard to efforts to influence opinion on fossil fuels.|2017-09-27|0.030753057481625934|47.2244987487793
AMZN|        Wells Fargo Securities raises its Amazon (NASDAQ:AMZN) price target to a new Street high of $1,400.|2017-09-27|0.017622180631428397|47.54349899291992
NFLX|Wells Fargo jumps on the Netflix (NASDAQ:NFLX) bandwagon with an initiation at Outperform. A high-flying price target of $230 is set on the streamer.|2017-09-27|0.01210797329100688|181.97000122070312
TSLA|Tesla (TSLA -1.7%) is lower after the pace of Model 3 production during September disappointed some investors.|2017-10-03|0.04034817229922205|23.209333419799805
NFLX|Channel checks from UBS on Netflix (NASDAQ:NFLX) show continued strength across geographic markets for the streamer.|2017-10-04|0.09555997638035851|184.4499969482422
GOOG|Executives from Facebook (FB +1.7%), Twitter (TWTR +2.8%) and Google (GOOG +1.9%, GOOGL +1.9%) have been invited to a public hearing of the House Intelligence Committee Nov. 1, to testify about Russian meddling in the 2016 U.S. election.|2017-10-05|0.022035440225380176|48.49800109863281
MSFT|        Canaccord Genuity upgrades Microsoft (NASDAQ:MSFT) from Hold to Buy.|2017-10-05|0.023322714019893498|70.85184478759766
AMZN|Amazon (NASDAQ:AMZN) is testing out a new delivery service that will make more products available for free two-day delivery.|2017-10-05|0.03357583719699919|49.04249954223633
AMZN|        Amazon (NASDAQ:AMZN) announces that General Electric (NYSE:GE) selected AWS as its preferred cloud provider.|2017-10-06|0.02627641062648145|49.479000091552734
WMT|Wal-Mart (NYSE:WMT) is up 4.35% after the company's aggressive buyback plan and strategic update tantalize investors. Shares hit a 52-week high of $84.48 earlier today.|2017-10-10|0.08308926170395714|75.50797271728516
NFLX|        Netflix (NASDAQ:NFLX) shares are up 1.6% premarket after price target increases at JPMorgan and Goldman Sachs.|2017-10-13|0.03919226555618449|199.49000549316406
NFLX|Netflix (NASDAQ:NFLX) jumps to a new all-time high after posting Q3 results.|2017-10-16|0.018735962658588456|202.67999267578125
NFLX|Netflix (NASDAQ:NFLX): Q3 EPS of $0.29 misses by $0.03.|2017-10-16|0.018735962658588456|202.67999267578125
ADBE|        Adobe Systems (NASDAQ:ADBE) urges users to patch its Flash multimedia software due to security vulnerabilities.|2017-10-16|-0.020991192973427664|150.4600067138672
AAPL|        KeyBanc upgrades Apple (NASDAQ:AAPL) from Sector Weight to Overweight with a $ price target.|2017-10-16|0.028445319016432213|37.71043014526367
MSFT|        The Saint Regis Mohawk Tribe is suing Microsoft (NASDAQ:MSFT) and Amazon (NASDAQ:AMZN) in federal court for violating patents the tribe holds for SRC Labs.|2017-10-18|0.003350568711269486|72.38134765625
AMZN|        Amazon’s (NASDAQ:AMZN) largest wind farm is now operational.|2017-10-19|-0.02619175041573718|49.330501556396484
ADBE|        Analysts up Adobe (NASDAQ:ADBE) price targets following the yesterday’s analyst day, which included a reiteration of the Q4 guidance.|2017-10-19|0.16260909025057102|171.72999572753906
GOOG|        Google (GOOG, GOOGL) is “actively investigating” reports of burn-in on the POLED screens of some Pixel 2 XL screens, according to a statement to The Verge.  |2017-10-23|-0.014018499996835798|48.42250061035156
TSLA|"Tesla (NASDAQ:TSLA) could face some hurdles with its strategy in China to become the first foreign automaker to build a wholly owned plant in order to ""safeguard"" its technology and retain 100% of profits, reports The Wall Street Journal."|2017-10-23|-0.04153687056449129|22.468000411987305
AMZN|           Amazon (NASDAQ:AMZN) launches Business Prime Shipping, an annual membership for multi-user business customers in the U.S. and Germany. |2017-10-24|-0.010027835787686956|48.79499816894531
MSFT|           Microsoft (NASDAQ:MSFT) shares are up 3.68% aftermarket following Q1 results that beat EPS and revenue estimates, met a Cloud sales goal early, and didn’t drown in the struggling global PC market.  |2017-10-26|0.06285571429059722|73.4538803100586
GOOG|        Alphabet (NASDAQ:GOOG) shares are up 2.78% aftermarket after a Q3 report that beat EPS, revenue, and several other analyst estimates.|2017-10-26|0.05011148780125141|48.62799835205078
GOOG|Alphabet (NASDAQ:GOOG): Q3 EPS of $9.57 beats by $1.24.|2017-10-26|0.05011148780125141|48.62799835205078
AMZN|Amazon (NASDAQ:AMZN): Q3 EPS of $0.52 beats by $0.49.|2017-10-26|0.12860660606073293|48.621498107910156
AMZN|Whole Foods Market (AMZN +13.2%) will look to add 6,000 employees at a National Hiring Day Nov. 2.|2017-10-27|0.14066261788226642|55.04750061035156
GOOG|Facebook (FB +4.3%), Twitter (TWTR +6.8%) and Google (GOOG +4.8%, GOOGL +4.3%) will appear before a third congressional hearing on Tuesday to discuss solutions to Russian disinformation.|2017-10-27|0.045117609218281896|50.9635009765625
TSLA|Tesla (TSLA -2.1%) trims some of its earlier losses that followed a report that orders with a key parts supplier were cut by 40% and a subsequent downgrade by Evercore ISI.|2017-10-27|-0.017698519419123815|21.391332626342773
GOOG|        RBC Capital Markets raises its Alphabet (NASDAQ:GOOG) price target from $1,050 to $1,125 and maintains an Outperform rating following yesterday’s earnings report.|2017-10-27|0.045117609218281896|50.9635009765625
MSFT|        BMO Capital Markets raises its Microsoft (NASDAQ:MSFT) price target from $86 to $94 and maintains an Outperform rating.|2017-10-27|0.06672661543620828|78.16365814208984
TSLA|Tesla (NASDAQ:TSLA) -2.4% premarket as Evercore ISI downgrades shares to In-Line from Outperform with a $312 price target, cut from $330, citing a more cautious outlook on Model 3 production.|2017-10-27|-0.017698519419123815|21.391332626342773
AMZN|        Morgan Stanley raises its Amazon (NASDAQ:AMZN) price target by $100 to $1,250 with an Overweight rating following yesterday’s Q3 report.|2017-10-27|0.14066261788226642|55.04750061035156
AMZN|        Amazon (NASDAQ:AMZN) officially announces that Amazon Studios will move to The Culver Studios in Culver City, California.|2017-10-30|0.13614185457455108|55.54249954223633
GOOG|In a busy day on Capitol Hill for Facebook (FB +0.1%), Twitter (TWTR -3%) and Google (GOOG -0.1%, GOOGL) -- testifying about Russian ad spending on their platforms tied to the 2016 presidential campaign -- the companies say they're still not certain they've seen the full effects of attempted manipulation.|2017-10-31|0.006133736182319716|50.832000732421875
AAPL|        Apple (NASDAQ:AAPL) has sent an internal memo confirming that some GPS models of the Watch Series 3 are showing “edge stripes” on the display.|2017-10-31|0.023705238244388083|39.870975494384766
TSLA|Tesla (NASDAQ:TSLA) says it delivered 25,915 Model S and Model X vehicles and 222 Model 3 vehicles in Q3 for a total deliveries tally of 26,137 vehicles.|2017-11-01|-0.06370638715211419|21.405332565307617
AAPL|Apple (NASDAQ:AAPL) shares are up 2.87% aftermarket following Q4 results that beat EPS and revenue estimates. Q1 estimates include gross margins between 38% and 38.5% and revenue of $84B to $87B (consensus: $84.9B).|2017-11-02|0.02070510160463712|39.65161895751953
AAPL|Apple (NASDAQ:AAPL): Q4 EPS of $2.07 beats by $0.20.|2017-11-02|0.02070510160463712|39.65161895751953
MSFT|        Sweden-backed wind power company Vattenfall announces a 10-year deal to power Microsoft’s (NASDAQ:MSFT) data centers in the Netherlands.|2017-11-02|0.011530146055614754|78.38749694824219
AAPL|        Research firm CreditSights estimates that Apple’s (NASDAQ:AAPL) new fixed-rate bond offering could total $7B based on a similar deal in September.|2017-11-06|0.03947230423383519|41.09983825683594
AMZN|Online 8,000-lb. gorilla Amazon (AMZN +0.1%) can make life miserable for prescription drug sellers in a variety of ways according to Bloomberg.|2017-11-07|0.01903532406328412|56.15850067138672
AAPL|        A federal judge rules that Apple (NASDAQ:AAPL) can correct claims included in an amendment to its patent fight with Qualcomm (NASDAQ:QCOM).|2017-11-08|0.009351621755951278|41.569217681884766
AAPL|        Apple (NASDAQ:AAPL) could launch a new iPad model next year with Face ID but not an OLED panel, according to Bloomberg sources.|2017-11-08|0.009351621755951278|41.569217681884766
AMZN|        Amazon (NASDAQ:AMZN) SVP Steve Kessel will head the Whole Foods unit as the parent company works to consolidate its online and physical business.|2017-11-09|0.0019873367426491706|56.45650100708008
AMZN|The struggling retailer zoomed higher yesterday after earnings weren't as bad as feared, and is up another 2.4% this morning.|2017-11-10|-0.0032633778494396415|56.26750183105469
AMZN|        Amazon (NASDAQ:AMZN) announces multi-season global television rights to J.R.R. Tolkien’s The Lord of the Rings.|2017-11-13|0.00683935443054251|56.458499908447266
