ticker|headline|date|eventRet|Close|sentiment_textblob|sentiment_LSTM|sentiment_lex
AMZN|        Amazon (NASDAQ:AMZN) shipped 5B items to Prime members during 2017.|2018-01-02|0.0154629972618588|59.45050048828125|0.0|0|0.2745
NFLX|"Netflix (NASDAQ:NFLX) is an early mover after Macquarie Research upgrades the streamer to Outperform from Neutral for being ""miles ahead of peers"" in subscription over-the-top services. Disney is seen as being two years away from offering a competing product."|2018-01-02|0.0633600267188655|201.07000732421875|-0.2|1|0.7804
AAPL|        Apple (NASDAQ:AAPL) instructs Apple Store employees to offer the $29 replacement batteries to anyone who owns an iPhone 6 or newer.|2018-01-02|0.0069162161943397|40.77651977539063|0.0|1|0.4675
GOOG|Google (GOOG +1.9%, GOOGL +2%) is exploring a sale of the Zagat restaurant-review business, Reuters reports.|2018-01-03|0.0378096893452855|54.124000549316406|0.0|1|0.0947
AAPL|"Apple (NASDAQ:AAPL) is confirming tonight that its devices are affected by the much-discussed ""Spectre"" and ""Meltdown"" processor exploits, whose revelation has depressed Intel (NASDAQ:INTC) stock for two days and given a boost to AMD."|2018-01-04|0.0158563519273382|40.95880126953125|0.0|1|-0.1017
AAPL|        Apple (NASDAQ:AAPL) says the App Store had a record-breaking holiday season.|2018-01-04|0.0158563519273382|40.95880126953125|0.0|0|0.5206
AAPL|        GBH estimates that Apple (NASDAQ:AAPL) will repatriate around $200B of its foreign cash under the new U.S. tax code.|2018-01-04|0.0158563519273382|40.95880126953125|0.005681818181818177|1|-0.1524
AMZN|        Amazon’s (NASDAQ:AMZN) Alexa will soon have the ability to control smart ovens and refrigerators. Support for other cooking devices will be added in the future.|2018-01-04|0.0334138398105201|60.47949981689453|0.029761904761904757|0|0.8002
MSFT|        Microsoft’s (NASDAQ:MSFT) translucent, Cortana-powered smart thermostat GLAS will be available for preorders soon.   |2018-01-04|0.0258531568370186|81.64933013916016|0.30714285714285716|0|0.3742
TSLA|Tesla (NASDAQ:TSLA) is down 2.61% premarket after pushing back a closely-watched production target of hitting a 5K Model 3s per week pace to the end of the second quarter.|2018-01-04|-0.0122933496736166|20.974666595458984|-0.051851851851851864|0|0.141
NFLX|Netflix (NASDAQ:NFLX) is seeing a Letterman tick-up, now up 1.3%, after tweeting out that former CBS Late Show veteran David Letterman's new monthly interview show, My Next Guest Needs No Introduction, will debut in a week with an all-star guest lineup.|2018-01-05|0.0338417006557036|209.9900054931641|-0.03272727272727273|0|0.1775
AMZN|Amazon (NASDAQ:AMZN) announces a new Alexa Mobile Accessory Kit that makes it easier for developers to bring Alexa into smartwatches, headphones, and other wearables. |2018-01-05|0.0350632082592845|61.45700073242188|0.005681818181818177|1|0.7213
AMZN|        Amazon (NASDAQ:AMZN) is in talks to stream Premier League soccer matches, according to The Daily Telegraph sources. The rights would cover three years from 2019 to 2022.|2018-01-05|0.0350632082592845|61.45700073242188|0.0|1|0.2183
TSLA|Tesla (NASDAQ:TSLA) is up 5.77% and trades at its highest level of 2018 as investor sentiment bounces back strongly after last week's Model 3 deliveries update.|2018-01-08|0.0607825790899784|22.42733383178711|0.14444444444444443|1|0.5358
AAPL|        Apple (NASDAQ:AAPL) Watch users will soon have the ability to control Whirlpool (NYSE:WHR) appliances through the wearable.|2018-01-08|0.0075561774033425|41.27125930786133|0.0|1|0.4965
AMZN|        Piper Jaffray increases its Amazon (NASDAQ:AMZN) price target by $200 to $1,400, a 12% upside to yesterday’s close.|2018-01-09|0.0204015939505355|62.6349983215332|0.0|0|0.5668
AAPL|        U.S. Senator John Thune (R-S.D.) wants Apple (NASDAQ:AAPL) to answer questions about its throttling of iPhones with older batteries.|2018-01-10|0.0053358724852534|41.25704956054688|0.18333333333333335|0|-0.014
AAPL|        Apple (NASDAQ:AAPL) will hand its China cloud operations over to a state-owned partner Guizhou-Cloud Big Data Industry Co. on February 28, according to The Wall Street Journal.|2018-01-10|0.0053358724852534|41.25704956054688|0.0|1|0.8687
NFLX|Barclays keeps it simple in laying out why Netflix (NASDAQ:NFLX) is an attractive investment and is likely to become the second biggest pure media company outside of Disney within three to five years.|2018-01-11|0.055912554142522|217.2400054931641|0.16904761904761903|1|0.7391
MSFT|        Barclays raises its Microsoft (NASDAQ:MSFT) price target from $89 to $95 ahead of earnings later this month.|2018-01-12|0.006266979348987|83.98323822021484|0.0|1|0.1963
AMZN|        SunTrust Robinson Humphrey raises its Amazon (NASDAQ:AMZN) price target from $1,270 to $1,400.|2018-01-12|0.0398969269664942|65.26000213623047|0.0|1|0.2627
JPM|Q4 net income of $2.4B or $1.07 per share vs. $6.7B and $1.71 a year ago. This year's result, however, includes a $2.4B negative impact from the new tax bill. Backing that out, Q4 earnings would have been flat from last year, and EPS was $1.76, up a nickel Y/Y, and topping estimates by $0.07.|2018-01-12|0.0183117083856841|95.84123992919922|-0.03772727272727273|0|0.2492
AMZN|        Amazon (NASDAQ:AMZN) is hiring a health policy expert for a “new initiative,” according to a job posting.  |2018-01-16|0.0145223357858372|65.24299621582031|0.13636363636363635|0|0.1211
GOOG|        Google (GOOG, GOOGL) plans to build three underwater cables by next year to help Google Cloud reach new regions.|2018-01-16|0.023807313336347|56.0880012512207|0.06818181818181818|1|0.474
AMZN|Amazon Fresh (NASDAQ:AMZN) sales rose 35% to $135M during the last four months of 2017 after Whole Foods was swallowed up, according to data from One Click Retail.|2018-01-16|0.0145223357858372|65.24299621582031|0.27499999999999997|0|0.7009
AMZN|        BMO Capital raises its Amazon (NASDAQ:AMZN) price target from $1,200 to $1,600, a new Street high and 23% higher than Friday’s close.|2018-01-16|0.0145223357858372|65.24299621582031|0.18212121212121213|1|0.6988
AAPL|        U.S. Apple (NASDAQ:AAPL) iPhone activations were up 10 points on the quarter in Q4 CY17, according to CIRP data, up to a 39% share from 29% in September’s quarter.|2018-01-16|0.0217607022323228|41.706825256347656|0.0|1|0.5619
AAPL|        Apple (NASDAQ:AAPL) will issue employee bonuses of $2,500 worth of restricted stock units, according to Bloomberg sources. The bonuses come as the company plans to repatriate most of its overseas cash.  |2018-01-17|0.0123274589230165|42.39566040039063|0.4|1|0.8379
GOOG|        Google’s (GOOG, GOOGL) Clips camera received FCC certification this week and could release soon, according to Variety.|2018-01-17|0.0067304756877424|56.5989990234375|0.0|1|0.1583
AAPL|Bank of America Merrill Lynch raises its Apple (NASDAQ:AAPL) price target from $180 to $220 while reiterating a Buy rating. The price target is 25% above yesterday’s closing price and would represent a $1.1T market valuation.|2018-01-17|0.0123274589230165|42.39566040039063|0.0|1|0.631
AMZN|        Amazon (NASDAQ:AMZN) cancels three original series as the company moves away from awards bait and towards shows that could become international hits.|2018-01-18|-0.0078794266745197|64.66600036621094|0.1875|1|0.6097
AMZN|        Amazon (NASDAQ:AMZN) announces the 20 metro area finalists for its HQ2 second headquarters that will create 50K jobs and $5B of local investments.|2018-01-18|-0.0078794266745197|64.66600036621094|0.0|1|0.5487
AAPL|        Apple (NASDAQ:AAPL) has hired the tech team from Silicon Valley Data Science, a business transformation consulting startup, according to TechCrunch.|2018-01-19|-0.0117507050152797|42.24415969848633|0.0|1|0.6491
AAPL|        KGI Securities analyst Ming-Chi Kuo lowers the lifetime sales forecast for Apple’s (AAPL -0.6%) iPhone X from 80M to 62M units.|2018-01-19|-0.0117507050152797|42.24415969848633|0.0|1|0.4664
AMZN|        Amazon (NASDAQ:AMZN) will increase the monthly price of Amazon Prime from $10.99 to $12.99, an 18% increase, according to Recode.|2018-01-19|0.0249592935723315|64.72899627685547|0.0|0|0.7502
ADBE|Adobe Systems (NASDAQ:ADBE) lifts its FY18 EPS guidance to $6.20 from the prior forecast of $5.50.|2018-01-22|0.0197574653886368|197.83999633789065|0.0|1|0.0166
NFLX|Netflix (NASDAQ:NFLX) jumps to a new all-time high after posting Q4 numbers.|2018-01-22|0.1326751780240762|227.5800018310547|0.1481818181818182|1|0.5553
NFLX|Netflix (NASDAQ:NFLX): Q4 EPS of $0.41 in-line.|2018-01-22|0.1326751780240762|227.5800018310547|0.0|0|-0.0045
AAPL|        JPMorgan sees more signs of weakening Apple iPhone X (AAPL +0.6%) sales and forecasts build to be down 50% on the quarter.|2018-01-23|-0.0238837670876562|41.90802001953125|0.17222222222222222|0|0.1021
AAPL|        Apple (NASDAQ:AAPL) shipped 29M iPhone X units in CY17 Q4 (Apple’s Q1 FY18), according to Canalys estimates, and 7M were shipped in China.|2018-01-23|-0.0238837670876562|41.90802001953125|0.0|1|0.4148
AAPL|Apple (NASDAQ:AAPL) will launch its Siri-enabled HomePod smart speaker in stores on February 9.|2018-01-23|-0.0238837670876562|41.90802001953125|0.21428571428571427|0|0.5332
NFLX|"Netflix (NASDAQ:NFLX) is up 11% in premarket action after the company's strong subscriber growth sends analysts scrambling to crunch numbers again. Piper Jaffray summed up the bull camp on the streamer when it maintained that Netflix has reached ""escape velocity"" in its path to stay ahead of content spending."|2018-01-23|0.1760740838371322|250.2899932861328|0.26666666666666666|1|0.8245
AAPL|Apple (NASDAQ:AAPL) shares drop 1.1% after CNBC’s Scott Wapner tweets he will interview Bernstein analyst Toni Sacconaghi, who has cautionary comments about the current quarter’s iPhone numbers.|2018-01-24|-0.0335536451890674|41.24048614501953|0.0|1|0.5348
AAPL|        Apple (NASDAQ:AAPL) offers a rare public preview of iOS 11.3, which is scheduled for a spring release.|2018-01-24|-0.0335536451890674|41.24048614501953|0.13333333333333333|1|0.4571
AAPL|        Apple (NASDAQ:AAPL) has added 24 self-driving Lexus SUVs to its fleet since April 2017, according to the California DMV. |2018-01-25|-0.0314417898694232|40.50429916381836|0.0|1|0.1862
TSLA|Citing company employees as sources, CNBC reports battery production issues at Tesla's (NASDAQ:TSLA) Nevada Gigafactory are worse than previously owned up to.|2018-01-25|-0.0279792394044463|22.50933265686035|-0.2833333333333333|1|0.1969
AMZN|        D.A. Davidson reiterates its Buy rating and raises its Amazon (NASDAQ:AMZN) price target from $1,500 to $1,800, which is a 33% upside on yesterday’s close and a new Street high.|2018-01-25|0.0288551222561173|68.89749908447266|0.1481818181818182|1|0.7091
AMZN|        Morgan Stanley increases its Amazon (NASDAQ:AMZN) price target from $1,260 to $1,400, a 1.6% upside on yesterday’s close.|2018-01-26|0.0436946759843932|70.10250091552734|0.0|1|0.5731
AAPL|        Rosenblatt Securities thinks Apple (NASDAQ:AAPL) will beat analyst estimates in Q1 due to higher-than-expected iPhone X production in the period.|2018-01-26|-0.0362117780813743|40.59899139404297|-0.125|1|0.6731
AMZN|        Citi reiterates its Buy rating for Amazon (NASDAQ:AMZN) but raises the price target from $1,400 to $1,600, a 14% upside to Friday’s close. |2018-01-29|0.0428440172047066|70.88400268554688|0.0|1|0.5149
AAPL|        Bloomberg sources say a new Apple (NASDAQ:AAPL) iPad and a trio of new Macs could release in 2018.|2018-01-29|-0.0242549755436873|39.75865173339844|0.13636363636363635|1|0.5948
GOOG|        Judge William Alsup tells Waymo (GOOG, GOOGL) that its lawyers can’t present financial projections for the self-driving car market when its trial against Uber (UBER) starts next week.|2018-01-30|-0.0049643978633587|58.18450164794922|0.0|1|0.8076
AAPL|        The U.S. Department of Justice and the Securities and Exchange Commission are investigating Apple’s (NASDAQ:AAPL) slowing of older iPhone models, according to Bloomberg sources.|2018-01-30|-0.0238378763903905|39.5243034362793|0.16666666666666666|1|0.6852
GOOG|Needham raises its Alphabet (GOOG, GOOGL) price target from $1,150 to $1,350 ahead of Thursday’s earnings report.|2018-01-30|-0.0049643978633587|58.18450164794922|0.0|1|0.1824
AAPL|Deutsche Bank says expectations for the Apple (NASDAQ:AAPL) iPhone are still too high for CY18 Q1 and Q2.|2018-01-30|-0.0238378763903905|39.5243034362793|0.16|1|0.4627
MSFT|        Microsoft (NASDAQ:MSFT) shares are down 1.3% aftermarket following a Q2 report that beat on EPS and revenue. |2018-01-31|0.0040193391444613|89.05411529541016|-0.07777777777777779|1|0.4945
AAPL|        BMO Capital Markets downgrades Apple (NASDAQ:AAPL) from Outperform to Market Perform on expectations the company will cut its revenue forecast in tomorrow’s earnings report.|2018-01-31|-0.0010490782519512|39.6331901550293|0.0|0|0.6592
GOOG|        Alphabet’s (NASDAQ:GOOG) Q4 call was heavy on talk but short on details. Here’s what we did find out:|2018-02-01|-0.0443300370610436|58.3849983215332|-0.1|0|-0.1022
AAPL|        Apple (NASDAQ:AAPL) drops some more metrics during its earnings call, and the CFO has an interview with the Financial Times.|2018-02-01|-0.038544693678604|39.71603393554688|0.25|1|0.5504
AAPL|           Apple (NASDAQ:AAPL) shares slip 1% aftermarket following Q1 results that beat revenue and EPS estimates but missed on unit shipments and included a downside Q2 guidance. |2018-02-01|-0.038544693678604|39.71603393554688|0.0|0|-0.0706
GOOG|Alphabet (NASDAQ:GOOG) shares are down 3.2% aftermarket after reporting Q4 earnings that beat revenue estimates but missed on EPS.|2018-02-01|-0.0443300370610436|58.3849983215332|-0.15555555555555559|0|-0.1236
AMZN|Amazon (NASDAQ:AMZN) topped $60B for the holiday quarter as it notched out 36% growth on a constant-currency basis.|2018-02-01|-0.0041362038822555|69.5|0.0|0|0.776
AMZN|Amazon (NASDAQ:AMZN): Q4 EPS of $3.75 may not be comparable to consensus of $1.83.|2018-02-01|-0.0041362038822555|69.5|0.0|0|0.2428
MSFT|           Canaccord reiterates a Buy rating and raises its Microsoft (NASDAQ:MSFT) price target from $94 to $105 (a 10.5% upside on yesterday’s close). |2018-02-01|-0.0097271435056317|88.35111999511719|0.0|1|0.598
AAPL|        Apple (NASDAQ:AAPL) sold 22.39M iPhones in the U.S. during Q4, according to Counterpoint Research data.|2018-02-01|-0.038544693678604|39.71603393554688|0.0|0|0.0629
MSFT|        Microsoft (NASDAQ:MSFT) provides Q3 revenue guidance on its earnings call.|2018-02-01|-0.0097271435056317|88.35111999511719|0.0|0|0.2039
AAPL|Though the change in financial policy is credit negative, says Moody's, there's no negative update to Apple's (NASDAQ:AAPL) Aa1 credit rating and stable outlook.|2018-02-02|-0.0662839259619777|37.99275970458984|-0.049999999999999996|1|-0.5845
GOOG|Alphabet (GOOG -4.1%, GOOGL -5%) is seeing its biggest intraday drop in nearly two years after last night's miss in Q4 profits, and with analysts trimming estimates and ratings accordingly.|2018-02-02|-0.1001550650118765|55.595001220703125|0.05|0|0.0424
AAPL|Apple (NASDAQ:AAPL) initially slipped last night following a decline in iPhone shipments and sluggish guidance. It later rallied to a 3.5% gain as investors liked what they heard on the earnings call.|2018-02-02|-0.0662839259619777|37.99275970458984|0.12|0|0.7387
AAPL|        The worldwide detachable tablet market reached 6.5M units in Q4, up 10.3% on the year according to preliminary IDC data.|2018-02-05|-0.0265826302583892|37.04353713989258|0.0|1|0.5409
AMZN|        Amazon’s (NASDAQ:AMZN) Audible will release the audiobook before the print version of Olympic snowboarder Shaun White’s memoir later this year.|2018-02-05|0.0388173293667456|69.5|0.0|1|0.0964
